TransactionID,id_01,id_02,id_03,id_04,id_05,id_06,id_07,id_08,id_09,id_10,id_11,id_12,id_13,id_14,id_15,id_16,id_17,id_18,id_19,id_20,id_21,id_22,id_23,id_24,id_25,id_26,id_27,id_28,id_29,id_30,id_31,id_32,id_33,id_34,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo
3092815,0.0,22205.0,,,0.0,0.0,,,0.0,0.0,97.8499984741211,NotFound,,-300.0,New,NotFound,166.0,,390.0,549.0,,,,,,,,Found,Found,Android 6.0.1,chrome 63.0 for android,32.0,1920x1080,match_status:2,T,F,T,T,mobile,Z981 Build/MMB29M
3092823,0.0,38617.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,,390.0,549.0,,,,,,,,Found,Found,Android 6.0.1,chrome 63.0 for android,32.0,1920x1080,match_status:2,T,F,T,T,mobile,Z981 Build/MMB29M
3092746,0.0,23751.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,,390.0,549.0,,,,,,,,Found,Found,Android 6.0.1,chrome 63.0 for android,32.0,1920x1080,match_status:2,T,F,T,T,mobile,Z981 Build/MMB29M
3092706,0.0,41857.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,,390.0,549.0,,,,,,,,Found,Found,Android 6.0.1,chrome 63.0 for android,32.0,1920x1080,match_status:2,T,F,T,T,mobile,Z981 Build/MMB29M
3092749,-5.0,210239.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,24.0,-300.0,Found,Found,166.0,,390.0,549.0,,,,,,,,Found,Found,Android 6.0.1,chrome 63.0 for android,32.0,1920x1080,match_status:2,T,F,T,T,mobile,Z981 Build/MMB29M
3086887,-5.0,247007.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,254.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3086899,-5.0,34075.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,254.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3086994,-5.0,71112.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,254.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3087033,0.0,146314.0,,,0.0,-10.0,,,,,100.0,NotFound,20.0,,New,NotFound,225.0,15.0,254.0,507.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,T,mobile,D5803 Build/23.5.A.1.291
3086976,-10.0,50900.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,254.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3086995,0.0,98334.0,,,3.0,-21.0,,,,,100.0,NotFound,20.0,,New,NotFound,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,chrome 62.0 for android,,,,F,F,T,T,mobile,LG-H650 Build/MRA58K
3087002,-20.0,135882.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,266.0,507.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
3087049,0.0,121905.0,0.0,0.0,5.0,-29.0,,,0.0,0.0,100.0,NotFound,20.0,,Found,Found,225.0,15.0,266.0,507.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,T,mobile,SM-J700M Build/MMB29K
3087043,0.0,110605.0,0.0,0.0,5.0,-29.0,,,0.0,0.0,100.0,NotFound,20.0,,Found,Found,225.0,15.0,266.0,507.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,T,mobile,SM-J700M Build/MMB29K
3087114,-40.0,119759.0,,,0.0,0.0,,,,,100.0,NotFound,20.0,,New,NotFound,225.0,,266.0,507.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,T,mobile,ALE-L23 Build/HuaweiALE-L23
3087170,-5.0,89152.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,271.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,
3087276,-15.0,119076.0,,,0.0,0.0,,,,,100.0,NotFound,20.0,,New,NotFound,225.0,,153.0,411.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,T,mobile,Moto X Play Build/NPD26.48-24-1
3087210,-20.0,127107.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,266.0,315.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
3081583,-5.0,186808.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,542.0,533.0,,,,,,,,Found,Found,Windows 7,firefox 57.0,24.0,1600x900,match_status:2,T,F,T,F,desktop,Windows
3087233,-5.0,355724.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,595.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,
3087309,-5.0,116749.0,,,2.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,607.0,561.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3099197,0.0,57230.0,,,0.0,0.0,,,,,100.0,NotFound,,-360.0,New,NotFound,166.0,15.0,410.0,214.0,,,,,,,,New,NotFound,Android 7.0,chrome 63.0 for android,32.0,1920x1080,match_status:2,T,F,T,T,mobile,SAMSUNG-SM-G930A Build/NRD90M
3087351,-15.0,110127.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,20.0,,Found,Found,225.0,,153.0,411.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,T,mobile,Moto X Play Build/NPD26.48-24-1
3087386,-35.0,347815.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,266.0,325.0,,,,,,,,New,NotFound,,mobile safari 10.0,,,,F,F,F,T,mobile,
3087450,0.0,211649.0,,,0.0,0.0,,,,,100.0,NotFound,20.0,,New,NotFound,225.0,,153.0,325.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,T,mobile,Hisense F20 Build/MMB29M
3087555,-5.0,186369.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3087571,-5.0,56361.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3087535,-5.0,109622.0,0.0,0.0,0.0,-1.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,254.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3099423,0.0,82199.0,,,0.0,0.0,,,,,100.0,NotFound,20.0,,New,NotFound,166.0,,615.0,214.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,T,T,mobile,
3087616,-25.0,108273.0,,,0.0,0.0,,,,,100.0,NotFound,63.0,,Unknown,,225.0,,266.0,325.0,,,,,,,,New,NotFound,,firefox 57.0,,,,F,F,F,T,desktop,Windows
3087654,-5.0,191942.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,484.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3087718,-5.0,120137.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,507.0,,,,,,,,New,NotFound,,chrome generic,,,,F,F,T,T,desktop,Windows
3087653,-15.0,185518.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,20.0,,Found,Found,225.0,,153.0,411.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,T,mobile,Moto X Play Build/NPD26.48-24-1
3087684,-5.0,187687.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,325.0,,,,,,,,New,NotFound,,opera 49.0,,,,F,F,T,T,desktop,Windows
3087716,-20.0,112180.0,,,,,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,507.0,,,,,,,,New,NotFound,,firefox 57.0,,,,F,F,T,T,desktop,Windows
3087662,-5.0,122355.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,opera 49.0,,,,F,F,T,T,desktop,Windows
3087762,-5.0,59070.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,opera 49.0,,,,F,F,T,T,desktop,Windows
3087709,-5.0,82917.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,opera 49.0,,,,F,F,T,T,desktop,Windows
3087690,0.0,170294.0,,,0.0,0.0,,,,,100.0,NotFound,,-360.0,New,NotFound,225.0,,254.0,507.0,,,,,,,,New,NotFound,,ie 11.0 for desktop,,,,F,T,T,T,desktop,Trident/7.0
3087707,-15.0,209619.0,,,8.0,-30.0,,,,,100.0,NotFound,35.0,,New,NotFound,225.0,15.0,266.0,507.0,,,,,,,,New,NotFound,,chrome generic,,,,F,F,T,T,mobile,Moto G (5S
3087696,-10.0,218809.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,opera 49.0,,,,F,F,T,T,desktop,Windows
3087763,-5.0,286208.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,153.0,325.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3087722,-5.0,125847.0,,,0.0,0.0,,,0.0,0.0,95.08000183105467,NotFound,52.0,,New,NotFound,225.0,,266.0,325.0,,,,,,,,Found,Found,,firefox 57.0,,,,F,F,T,T,desktop,Windows
3087755,0.0,389110.0,,,0.0,0.0,,,,,100.0,NotFound,,,New,NotFound,225.0,,266.0,325.0,,,,,,,,New,NotFound,,chrome 55.0 for android,,,,F,F,T,T,mobile,LG-D693n Build/LRX22G
3087757,-5.0,279939.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,574.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3087821,-25.0,175052.0,,,1.0,0.0,,,0.0,0.0,95.08000183105467,NotFound,63.0,,Unknown,,225.0,,271.0,507.0,,,,,,,,Found,Found,,firefox 57.0,,,,F,F,F,T,desktop,Windows
3087830,0.0,285500.0,0.0,0.0,1.0,-100.0,,,0.0,0.0,100.0,NotFound,,,Found,Found,225.0,13.0,417.0,507.0,,,,,,,,Found,Found,,safari generic,,,,F,F,T,T,desktop,
3087842,-20.0,203332.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,254.0,507.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
3087803,-20.0,250210.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,484.0,507.0,,,,,,,,New,NotFound,,mobile safari 10.0,,,,F,F,F,T,mobile,
3087851,0.0,97234.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,,Found,Found,225.0,,254.0,507.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,T,mobile,SM-A300H Build/LRX22G
3087867,0.0,130857.0,,,1.0,0.0,,,,,100.0,NotFound,20.0,-360.0,New,NotFound,225.0,,484.0,507.0,,,,,,,,New,NotFound,,ie 11.0 for desktop,,,,F,T,T,T,desktop,Trident/7.0
3087859,-20.0,225524.0,,,1.0,-25.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,15.0,266.0,507.0,,,,,,,,New,NotFound,,mobile safari 9.0,,,,F,F,F,F,mobile,
3087863,-5.0,87243.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,153.0,325.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3087899,-5.0,307995.0,,,3.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,290.0,401.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3087880,0.0,233241.0,,,0.0,0.0,,,,,100.0,NotFound,,,New,NotFound,225.0,,266.0,507.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,T,mobile,Hisense F20 Build/MMB29M
3087903,0.0,237680.0,,,-3.0,-34.0,,,,,100.0,NotFound,20.0,,New,NotFound,225.0,20.0,384.0,507.0,,,,,,,,New,NotFound,,chrome generic,,,,F,F,T,T,mobile,Moto E (4) Build/NMA26.42-19
3087896,-20.0,220273.0,,,-9.0,-10.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,15.0,345.0,507.0,,,,,,,,New,NotFound,,mobile safari 10.0,,,,F,F,F,T,mobile,
3087901,-20.0,177498.0,,,6.0,-29.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,13.0,266.0,563.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
3087924,-20.0,460818.0,,,0.0,-11.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,384.0,561.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3099850,-5.0,242725.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,,454.0,214.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
3099852,-5.0,243043.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,,215.0,214.0,,,,,,,,New,NotFound,iOS 10.2.1,mobile safari 10.0,32.0,2048x1536,match_status:1,T,F,F,T,mobile,iOS Device
3087965,0.0,544805.0,,,0.0,0.0,,,,,100.0,NotFound,,,New,NotFound,225.0,,427.0,507.0,,,,,,,,New,NotFound,,chrome generic,,,,F,F,T,T,mobile,Moto E (4) Plus Build/NMA26.42-69
3088149,0.0,250217.0,,,4.0,-10.0,,,,,100.0,NotFound,20.0,,New,NotFound,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,T,mobile,Lenovo K33b36 Build/MMB29M
3088141,-5.0,208201.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,12.0,542.0,597.0,,,,,,,,New,NotFound,Windows 10,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3088212,0.0,99956.0,0.0,0.0,4.0,-10.0,,,0.0,0.0,100.0,NotFound,20.0,,Found,Found,225.0,15.0,417.0,507.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,T,mobile,Lenovo K33b36 Build/MMB29M
3088175,0.0,250280.0,,,0.0,0.0,,,,,100.0,NotFound,20.0,,New,NotFound,225.0,15.0,254.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,
3088250,0.0,336886.0,0.0,0.0,3.0,-10.0,,,0.0,0.0,100.0,NotFound,43.0,,Found,Found,225.0,15.0,417.0,507.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,T,mobile,Lenovo K33b36 Build/MMB29M
3088344,0.0,90524.0,0.0,0.0,4.0,-10.0,,,0.0,0.0,100.0,NotFound,20.0,,Found,Found,225.0,15.0,417.0,507.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,T,mobile,Lenovo K33b36 Build/MMB29M
3088280,-5.0,536497.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,
3088335,0.0,133066.0,,,-5.0,-33.0,,,,,100.0,NotFound,,,New,NotFound,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,chrome 61.0 for android,,,,F,F,T,T,mobile,MotoG3-TE Build/MPDS24.65-33-1-3
3094391,-5.0,83084.0,,,6.0,-9.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,15.0,303.0,368.0,,,,,,,,New,NotFound,iOS 10.2.1,mobile safari 10.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
3088449,-20.0,202465.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3088384,0.0,179387.0,,,0.0,0.0,,,,,100.0,NotFound,,,New,NotFound,225.0,,427.0,507.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,
3088497,-5.0,201951.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,153.0,417.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3094568,-5.0,137162.0,,,5.0,-11.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,15.0,228.0,489.0,,,,,,,,New,NotFound,iOS 11.0.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
3088388,-10.0,135912.0,0.0,0.0,3.0,-30.0,,,0.0,0.0,100.0,NotFound,20.0,,Found,Found,225.0,15.0,266.0,507.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,T,mobile,HTC One_M8 Build/MRA58K
3088601,-5.0,180562.0,,,0.0,-5.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,15.0,290.0,401.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3088629,0.0,309789.0,,,-6.0,-33.0,,,,,100.0,NotFound,20.0,,New,NotFound,225.0,13.0,417.0,507.0,,,,,,,,New,NotFound,,chrome 58.0 for android,,,,F,F,T,T,mobile,Moto C Plus Build/NRD90M.05.034
3088692,0.0,232629.0,,,-2.0,-13.0,,,,,100.0,NotFound,,,New,NotFound,225.0,15.0,345.0,507.0,,,,,,,,New,NotFound,,chrome 62.0 for android,,,,F,F,T,T,mobile,Moto G Play Build/MPIS24.241-15.3-7
3088585,-5.0,161979.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3088715,0.0,152010.0,0.0,0.0,4.0,-6.0,,,0.0,0.0,100.0,NotFound,,,Found,Found,225.0,,266.0,507.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,T,mobile,Blade V6 Plus Build/MRA58K
3088624,-20.0,177012.0,,,0.0,-14.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,384.0,507.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3094730,-5.0,30608.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,49.0,-420.0,Found,Found,166.0,,399.0,472.0,,,,,,,,Found,Found,Mac OS X 10_12_6,safari generic,24.0,1440x900,match_status:2,T,F,F,T,desktop,MacOS
3088726,-5.0,452908.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,
3088837,0.0,259837.0,,,-4.0,-11.0,,,,,100.0,NotFound,,,New,NotFound,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,chrome 61.0 for android,,,,F,F,T,T,mobile,Ilium LT510 Build/MRA58K
3094862,-5.0,508713.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,13.0,100.0,549.0,,,,,,,,New,NotFound,iOS 11.2.1,mobile safari 11.0,32.0,1136x640,match_status:1,T,F,F,F,mobile,iOS Device
3088779,0.0,291578.0,,,7.0,-27.0,,,,,100.0,NotFound,20.0,,New,NotFound,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,T,mobile,SM-J700M Build/MMB29K
3088907,0.0,312690.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,43.0,,Found,Found,225.0,,266.0,122.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,T,mobile,SM-G530H Build/LRX22G
3094979,-5.0,423339.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,390.0,489.0,,,,,,,,New,NotFound,iOS 10.1.1,mobile safari 10.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
3088979,-15.0,241819.0,,,0.0,0.0,,,,,100.0,NotFound,20.0,,New,NotFound,225.0,,266.0,127.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,T,mobile,SM-N910V Build/MMB29M
3089196,0.0,471629.0,0.0,0.0,3.0,-100.0,,,0.0,0.0,100.0,NotFound,20.0,,Found,Found,225.0,15.0,417.0,507.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,T,mobile,SM-G570M Build/MMB29K
3089402,-20.0,177743.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,153.0,325.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
3089538,-15.0,278724.0,,,0.0,0.0,,,,,100.0,NotFound,35.0,,New,NotFound,225.0,,427.0,507.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,T,mobile,F5121 Build/34.3.A.0.238
3089387,-5.0,345974.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,153.0,401.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3089585,-5.0,169564.0,,,4.0,-10.0,,,,,100.0,NotFound,49.0,,New,NotFound,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,chrome generic,,,,F,F,T,F,mobile,SAMSUNG SM-G900M Build/LRX21T
3089705,-20.0,229863.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,266.0,325.0,,,,,,,,New,NotFound,,safari generic,,,,F,F,F,T,desktop,
3089559,-20.0,209411.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,427.0,507.0,,,,,,,,New,NotFound,,,,,,F,F,F,F,mobile,
3095803,-5.0,79443.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,100.0,549.0,,,,,,,,New,NotFound,Mac OS X 10_9_5,safari generic,24.0,2560x1600,match_status:2,T,F,T,F,desktop,MacOS
3089571,-5.0,169684.0,,,-6.0,-46.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,15.0,266.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,
3089737,-5.0,159794.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,290.0,401.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3089773,0.0,108441.0,,,-7.0,-10.0,,,,,100.0,NotFound,,,New,NotFound,225.0,15.0,345.0,561.0,,,,,,,,New,NotFound,,,,,,F,F,T,T,mobile,Build/OPR6.170623.013
3095701,-5.0,124000.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,15.0,529.0,549.0,,,,,,,,New,NotFound,Mac OS X 10_11_6,safari generic,24.0,1920x1200,match_status:2,T,F,F,F,desktop,MacOS
3089794,0.0,98936.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,20.0,-360.0,Found,Found,225.0,,153.0,411.0,,,,,,,,Found,Found,,ie 11.0 for desktop,,,,F,T,T,T,desktop,Trident/7.0
3089901,-40.0,308442.0,,,1.0,-15.0,,,,,100.0,NotFound,20.0,,New,NotFound,225.0,15.0,345.0,507.0,,,,,,,,New,NotFound,,chrome 60.0 for android,,,,F,F,T,T,mobile,ALE-L23 Build/HuaweiALE-L23
3089871,-90.0,147089.0,,,-2.0,-30.0,,,,,100.0,NotFound,44.0,,New,NotFound,225.0,15.0,345.0,507.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,T,T,mobile,
3090237,0.0,376826.0,,,0.0,-6.0,,,,,100.0,NotFound,20.0,,New,NotFound,225.0,,384.0,561.0,,,,,,,,New,NotFound,,chrome 62.0 for android,,,,F,F,T,T,mobile,Moto
3096223,-5.0,81367.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,390.0,549.0,,,,,,,,New,NotFound,Windows 10,firefox 57.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3090287,0.0,101415.0,0.0,0.0,3.0,-27.0,,,0.0,0.0,100.0,NotFound,20.0,,Found,Found,225.0,13.0,266.0,507.0,,,,,,,,Found,Found,,chrome 58.0 for android,,,,F,F,T,T,mobile,Moto C Plus Build/NRD90M.05.034
3090221,0.0,186698.0,0.0,0.0,3.0,-27.0,,,0.0,0.0,100.0,NotFound,43.0,,Found,Found,225.0,13.0,266.0,507.0,,,,,,,,Found,Found,,chrome 58.0 for android,,,,F,F,T,T,mobile,Moto C Plus Build/NRD90M.05.034
3090366,0.0,160299.0,,,0.0,-12.0,,,,,100.0,NotFound,,,New,NotFound,225.0,,254.0,507.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,T,mobile,SM-G570M Build/MMB29K
3090426,-45.0,409969.0,0.0,0.0,0.0,-9.0,,,0.0,0.0,100.0,NotFound,49.0,,Found,Found,225.0,,345.0,507.0,,,,,,,,Found,Found,,chrome 43.0 for android,,,,F,F,T,F,mobile,ALE-L23 Build/HuaweiALE-L23
3090567,-5.0,235289.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,
3090589,-60.0,106725.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,266.0,507.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
3090715,0.0,239433.0,,,0.0,0.0,,,,,100.0,NotFound,,-360.0,New,NotFound,225.0,,266.0,507.0,,,,,,,,New,NotFound,,ie 11.0 for desktop,,,,F,T,T,T,desktop,Trident/7.0
3090941,-20.0,253831.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3096915,-10.0,170614.0,,,0.0,0.0,,,,,100.0,NotFound,63.0,-300.0,New,NotFound,166.0,15.0,100.0,549.0,,,,,,,,New,NotFound,Windows 8.1,ie 11.0 for desktop,24.0,1366x768,match_status:2,T,F,F,T,desktop,Trident/7.0
3097127,-20.0,56409.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,Unknown,,166.0,15.0,100.0,549.0,,,,,,,,New,NotFound,Mac OS X 10_13_1,chrome 63.0,24.0,2880x1800,match_status:2,T,F,F,F,desktop,MacOS
